disciplina,media,questao,posicao
94919,3.71,Q1,3
94919,3.94,Q2,2
94919,3.41,Q3,1
94919,3.06,Q4,1
94919,3.76,Q5,1
94919,3.29,Q6,2
94919,3.47,Q7,2
94919,3.65,Q8,2
94919,3.53,Q9,2
94919,3.29,Q10,2
94919,3.47,Q11,1
94919,3.06,Q12,3
94919,3.76,Q13,1
57319,3.32,Q1,4
57319,3.64,Q2,4
57319,2.84,Q3,4
57319,2.04,Q4,4
57319,3.24,Q5,3
57319,2.4,Q6,4
57319,2.76,Q7,4
57319,3.52,Q8,3
57319,3.44,Q9,3
57319,3,Q10,3
57319,3.04,Q11,3
57319,2.96,Q12,4
57319,3.24,Q13,4
54288,4,Q1,1
54288,4,Q2,1
54288,3.28,Q3,2
54288,2.89,Q4,2
54288,3.61,Q5,2
54288,3.5,Q6,1
54288,3.67,Q7,1
54288,3.67,Q8,1
54288,3.83,Q9,1
54288,4,Q10,1
54288,3.22,Q11,2
54288,3.28,Q12,2
54288,3.39,Q13,2
27938,3.83,Q1,2
27938,3.74,Q2,3
27938,3.11,Q3,3
27938,2.38,Q4,3
27938,2.41,Q5,4
27938,3.15,Q6,3
27938,3.18,Q7,3
27938,3.38,Q8,4
27938,3.32,Q9,4
27938,2.91,Q10,4
27938,2.91,Q11,4
27938,3.29,Q12,1
27938,3.38,Q13,3
desvioPositivo,3.965,Q1,0
desvioNegativo,3.465,Q1,0
desvioPositivo,3.98,Q2,0
desvioNegativo,3.68,Q2,0
desvioPositivo,3.37,Q3,0
desvioNegativo,2.95,Q3,0
desvioPositivo,3.0025,Q4,0
desvioNegativo,2.1825,Q4,0
desvioPositivo,3.775,Q5,0
desvioNegativo,2.735,Q5,0
desvioPositivo,3.495,Q6,0
desvioNegativo,2.675,Q6,0
desvioPositivo,3.61,Q7,0
desvioNegativo,2.93,Q7,0
desvioPositivo,3.675,Q8,0
desvioNegativo,3.435,Q8,0
desvioPositivo,3.72,Q9,0
desvioNegativo,3.34,Q9,0
desvioPositivo,3.73,Q10,0
desvioNegativo,2.87,Q10,0
desvioPositivo,3.37,Q11,0
desvioNegativo,2.95,Q11,0
desvioPositivo,3.2875,Q12,0
desvioNegativo,3.0075,Q12,0
desvioPositivo,3.6325,Q13,0
desvioNegativo,3.2525,Q13,0
